game_id,team_id,type
400874537,28,home
400874538,6,away
400874538,23,home
400874539,22,home
400874539,17,away
400874540,29,home
400874540,1,away
400874541,15,away
400874541,17,home
400874542,25,away
400874542,22,home
400874543,18,home
400874543,13,away
400874544,24,home
400874544,15,away
400874545,9,away
400874545,16,home
400874546,13,home
400874546,11,away
400874547,21,away
400874547,3,home
400874548,11,home
400874548,3,away
400874549,34,home
400874549,12,away
400874550,18,away
400874550,27,home
400874551,17,home
400874551,34,away
400874552,21,home
400874552,28,away
400874553,10,home
400874553,30,away
400874554,2,home
400874554,30,away
400874555,4,home
400874555,28,away
400874556,22,away
400874556,15,home
400874557,11,home
400874557,12,away
400874558,22,away
400874558,2,home
400874559,29,home
400874559,24,away
400874560,33,home
400874560,4,away
400874561,27,home
400874561,13,away
400874562,13,away
400874562,10,home
400874563,5,home
400874563,4,away
400874564,26,away
400874564,18,home
400874565,5,away
400874565,15,home
400874566,1,home
400874566,22,away
400874567,33,away
400874567,30,home
400874568,3,away
400874568,8,home
400874569,34,home
400874569,8,away
400874570,12,home
400874570,24,away
400874571,22,away
400874571,26,home
400874572,10,home
400874572,9,away
400874573,8,away
400874573,11,home
400874574,19,away
400874574,6,home
400874575,25,away
400874575,14,home
400874576,16,away
400874576,28,home
400874577,15,away
400874577,26,home
400874578,3,away
400874578,27,home
400874579,34,home
400874579,4,away
400874580,12,away
400874580,29,home
400874581,10,away
400874581,15,home
400874582,21,home
400874582,1,away
400874583,33,away
400874583,23,home
400874584,20,home
400874584,14,away
400874585,7,away
400874585,12,home
400874586,7,away
400874586,18,home
400874587,34,away
400874587,30,home
400874588,6,home
400874588,8,away
400874589,5,away
400874589,33,home
400874590,28,away
400874590,33,home
400874591,26,home
400874591,2,away
400874592,7,away
400874592,13,home
400874593,10,away
400874593,24,home
400874594,11,away
400874594,9,home
400874595,16,home
400874595,34,away
400874596,29,away
400874596,14,home
400874597,18,away
400874597,25,home
400874598,23,away
400874598,33,home
400874599,5,home
400874599,6,away
400874600,30,away
400874600,12,home
400874601,15,home
400874601,20,away
400874602,23,home
400874602,20,away
400874603,19,home
400874603,21,away
400874604,8,away
400874604,16,home
400874605,1,away
400874605,27,home
400874606,1,home
400874606,18,away
400874607,7,home
400874607,1,away
400874608,4,home
400874608,33,away
400874609,29,home
400874609,18,away
400874610,9,home
400874610,8,away
400874611,34,away
400874611,11,home
400874612,20,away
400874612,5,home
400874613,7,away
400874613,4,home
400874614,19,away
400874614,5,home
400874615,16,away
400874615,29,home
400874616,1,home
400874616,9,away
400874617,30,home
400874617,16,away
400874618,14,away
400874618,27,home
400874619,2,home
400874619,17,away
400874620,25,away
400874620,26,home
400874621,20,away
400874621,25,home
400874622,7,home
400874622,24,away
400874623,20,away
400874623,12,home
400874624,11,home
400874624,24,away
400874625,29,home
400874625,22,away
400874626,14,away
400874626,18,home
400874627,14,home
400874627,1,away
400874628,23,away
400874628,21,home
400874629,6,home
400874629,21,away
400874630,6,home
400874630,4,away
400874631,19,away
400874631,28,home
400874632,34,away
400874632,10,home
400874633,14,home
400874633,2,away
400874634,23,away
400874634,5,home
400874635,29,away
400874635,27,home
400874636,24,away
400874636,13,home
400874637,9,away
400874637,8,home
400874638,6,home
400874638,33,away
400874639,11,home
400874639,30,away
400874640,19,away
400874640,9,home
400874641,30,away
400874641,8,home
400874642,15,home
400874642,17,away
400874643,16,home
400874643,3,away
400874644,11,home
400874644,10,away
400874645,2,away
400874645,20,home
400874646,4,home
400874646,2,away
400874647,21,home
400874647,6,away
400874648,27,away
400874648,29,home
400874649,27,away
400874649,12,home
400874650,3,away
400874650,6,home
400874651,9,home
400874651,26,away
400874652,3,home
400874652,16,away
400874653,18,home
400874653,1,away
400874654,15,home
400874654,25,away
400874655,4,home
400874655,15,away
400874656,6,away
400874656,19,home
400874657,11,away
400874657,30,home
400874658,10,away
400874658,34,home
400874659,34,home
400874659,24,away
400874660,5,away
400874660,28,home
400874661,17,home
400874661,33,away
400874662,26,away
400874662,20,home
400874663,2,away
400874663,17,home
400874664,29,away
400874664,1,home
400874665,27,home
400874665,26,away
400874666,13,away
400874666,33,home
400874667,14,away
400874667,26,home
400874668,8,away
400874668,3,home
400874669,7,away
400874669,27,home
400874670,29,away
400874670,13,home
400874671,22,home
400874671,14,away
400874672,24,home
400874672,18,away
400874673,20,home
400874673,15,away
400874674,6,away
400874674,25,home
400874675,23,home
400874675,12,away
400874676,7,home
400874676,12,away
400874677,19,away
400874677,16,home
400874678,9,away
400874678,3,home
400874679,6,home
400874679,27,away
400874680,20,home
400874680,17,away
400874681,34,home
400874681,30,away
400874682,19,home
400874682,28,away
400874683,2,home
400874683,5,away
400874684,9,away
400874684,21,home
400874685,33,home
400874685,21,away
400874686,10,away
400874686,12,home
400874687,19,home
400874687,8,away
400874688,11,away
400874688,16,home
400874689,22,home
400874689,18,away
400874690,5,away
400874690,23,home
400874691,3,away
400874691,19,home
400874692,22,away
400874692,14,home
400874693,24,home
400874693,7,away
400874694,7,home
400874694,13,away
400874695,16,home
400874695,22,away
400874696,24,home
400874696,12,away
400874697,14,home
400874697,15,away
400874698,2,home
400874698,25,away
400874699,26,away
400874699,25,home
400874700,17,away
400874700,25,home
400874701,21,away
400874701,28,home
400874702,21,away
400874702,26,home
400874703,5,away
400874703,10,home
400874704,9,away
400874704,28,home
400874705,33,away
400874705,19,home
400874706,13,home
400874706,34,away
400874707,18,home
400874707,29,away
400874708,30,away
400874708,3,home
400874709,8,home
400874709,14,away
400874710,1,home
400874710,25,away
400874711,17,away
400874711,7,home
400874712,13,away
400874712,24,home
400874713,6,away
400874713,16,home
400874714,23,away
400874714,4,home
400874715,12,away
400874715,1,home
400874716,28,home
400874716,29,away
400874717,18,home
400874717,8,away
400874718,14,away
400874718,17,home
400874719,30,home
400874719,7,away
400874720,34,away
400874720,9,home
400874721,21,away
400874721,4,home
400874722,15,away
400874722,33,home
400874723,3,home
400874723,25,away
400874724,13,home
400874724,2,away
400874725,23,home
400874725,19,away
400874726,22,home
400874726,28,away
400874727,24,home
400874727,27,away
400874728,29,away
400874728,26,home
400874729,20,home
400874729,11,away
400874730,23,away
400874730,15,home
400874731,13,home
400874731,12,away
400874732,1,away
400874732,26,home
400874733,9,home
400874733,6,away
400874734,11,away
400874734,34,home
400874735,22,home
400874735,20,away
400874736,4,away
400874736,17,home
400878708,32,home
400878708,31,away
400927746,34,away
400927746,17,home
400927747,26,away
400927747,1,home
400927748,12,home
400927748,23,away
400927749,9,away
400927749,6,home
400927750,17,home
400927750,23,away
400927751,1,home
400927751,9,away
400927752,1,home
400927752,17,away
400932687,23,home
400932687,15,away
400932688,13,away
400932688,34,home
400932689,26,home
400932689,8,away
400932690,19,away
400932690,9,home
400950241,18,away
400950241,15,home
400951552,27,home
400951552,17,away
400951553,22,home
400951553,26,away
400951554,2,away
400951554,4,home
400951555,18,away
400951555,2,home
400951556,5,home
400951556,20,away
400951557,1,home
400951557,18,away
400951558,29,away
400951558,8,home
400951559,9,away
400951559,3,home
400951560,11,away
400951560,2,home
400951561,16,away
400951561,29,home
400951562,25,away
400951562,11,home
400951563,8,home
400951563,5,away
400951564,3,away
400951564,4,home
400951565,11,home
400951565,23,away
400951566,12,away
400951566,17,home
400951567,20,away
400951567,2,home
400951568,14,away
400951568,25,home
400951569,8,home
400951569,16,away
400951570,1,away
400951570,3,home
400951571,12,away
400951571,13,home
400951572,33,away
400951572,4,home
400951573,6,home
400951573,24,away
400951574,23,away
400951574,5,home
400951575,27,away
400951575,2,home
400951576,22,away
400951576,8,home
400951577,28,home
400951577,19,away
400951578,3,home
400951578,29,away
400951579,30,home
400951579,33,away
400951580,30,away
400951580,34,home
400951581,15,home
400951581,27,away
400951582,10,away
400951582,5,home
400951583,2,home
400951583,7,away
400951584,13,away
400951584,10,home
400951585,18,away
400951585,9,home
400951586,1,home
400951586,27,away
400951587,29,home
400951587,18,away
400951588,5,away
400951588,4,home
400951589,11,home
400951589,30,away
400951590,23,away
400951590,3,home
400951591,10,away
400951591,11,home
400951592,21,away
400951592,28,home
400951593,14,home
400951593,22,away
400951594,1,away
400951594,8,home
400951595,2,away
400951595,12,home
400951596,33,home
400951596,11,away
400951597,14,home
400951597,11,away
400951598,15,home
400951598,20,away
400951599,5,away
400951599,11,home
400951600,17,home
400951600,15,away
400951601,26,away
400951601,9,home
400951602,9,home
400951602,16,away
400951603,16,home
400951603,33,away
400951604,27,away
400951604,16,home
400951605,29,away
400951605,25,home
400951606,20,home
400951606,29,away
400951607,17,home
400951607,34,away
400951608,19,away
400951608,6,home
400951609,4,away
400951609,23,home
400951610,21,home
400951610,3,away
400951611,20,home
400951611,15,away
400951612,16,home
400951612,18,away
400951613,29,home
400951613,27,away
400951614,14,home
400951614,18,away
400951615,24,away
400951615,7,home
400951616,19,away
400951616,21,home
400951617,3,home
400951617,5,away
400951618,26,away
400951618,25,home
400951619,6,away
400951619,25,home
400951620,4,home
400951620,34,away
400951621,4,home
400951621,8,away
400951622,22,home
400951622,30,away
400951623,26,away
400951623,10,home
400951624,7,away
400951624,24,home
400951625,12,home
400951625,15,away
400951626,33,home
400951626,5,away
400951627,9,home
400951627,4,away
400951628,19,home
400951628,26,away
400951629,13,home
400951629,7,away
400951630,2,away
400951630,29,home
400951631,17,home
400951631,2,away
400951632,11,home
400951632,22,away
400951633,23,home
400951633,9,away
400951634,12,away
400951634,24,home
400951635,30,home
400951635,10,away
400951636,12,home
400951636,21,away
400951637,1,away
400951637,18,home
400951638,17,home
400951638,1,away
400951639,17,away
400951639,18,home
400951640,34,away
400951640,33,home
400951641,28,away
400951641,21,home
400951642,24,away
400951642,20,home
400951643,16,away
400951643,23,home
400951644,13,away
400951644,28,home
400951645,27,home
400951645,3,away
400951646,15,home
400951646,10,away
400951647,5,home
400951647,9,away
400951648,30,home
400951648,24,away
400951649,34,home
400951649,25,away
400951650,19,home
400951650,24,away
400951651,22,away
400951651,21,home
400951652,26,away
400951652,30,home
400951653,20,away
400951653,27,home
400951654,13,away
400951654,12,home
400951655,30,away
400951655,23,home
400951656,4,away
400951656,10,home
400951657,26,away
400951657,14,home
400951658,16,away
400951658,28,home
400951659,13,home
400951659,33,away
400951660,27,home
400951660,8,away
400951661,9,away
400951661,6,home
400951662,10,away
400951662,22,home
400951663,14,home
400951663,34,away
400951664,12,away
400951664,34,home
400951665,7,home
400951665,20,away
400951666,24,home
400951666,15,away
400951667,14,away
400951667,10,home
400951668,22,home
400951668,6,away
400951669,13,home
400951669,20,away
400951670,15,away
400951670,33,home
400951671,7,away
400951671,28,home
400951672,28,away
400951672,6,home
400951673,7,home
400951673,6,away
400951674,28,away
400951674,14,home
400951675,25,home
400951675,30,away
400951676,26,home
400951676,25,away
400951677,1,home
400951677,16,away
400951678,3,away
400951678,9,home
400951679,9,away
400951679,1,home
400951680,8,away
400951680,33,home
400951681,8,away
400951681,19,home
400951682,19,away
400951682,22,home
400951683,5,home
400951683,16,away
400951684,2,home
400951684,17,away
400951685,1,home
400951685,2,away
400951686,1,home
400951686,6,away
400951687,28,away
400951687,24,home
400951688,25,home
400951688,19,away
400951689,14,home
400951689,21,away
400951690,7,home
400951690,17,away
400951691,16,away
400951691,3,home
400951692,19,home
400951692,6,away
400951693,15,away
400951693,29,home
400951694,33,away
400951694,23,home
400951695,21,away
400951695,29,home
400951696,15,home
400951696,17,away
400951697,15,away
400951697,1,home
400951698,23,home
400951698,10,away
400951699,33,home
400951699,3,away
400951700,5,away
400951700,34,home
400951701,3,home
400951701,8,away
400951702,16,home
400951702,9,away
400951703,33,away
400951703,9,home
400951704,8,away
400951704,18,home
400951705,7,away
400951705,11,home
400951706,13,away
400951706,2,home
400951707,25,away
400951707,3,home
400951708,33,home
400951708,23,away
400951709,26,away
400951709,6,home
400951710,9,home
400951710,27,away
400951711,11,away
400951711,4,home
400951712,5,home
400951712,4,away
400951713,11,away
400951713,30,home
400951714,23,away
400951714,34,home
400951715,24,away
400951715,17,home
400951716,6,home
400951716,14,away
400951717,18,home
400951717,3,away
400951718,7,away
400951718,15,home
400951719,13,away
400951719,21,home
400951720,34,home
400951720,10,away
400951721,1,away
400951721,20,home
400951722,29,away
400951722,18,home
400951723,21,home
400951723,25,away
400951724,8,away
400951724,16,home
400951725,29,away
400951725,27,home
400951726,12,away
400951726,20,home
400951727,29,away
400951727,17,home
400951728,10,home
400951728,34,away
400951729,26,home
400951729,34,away
400951730,30,away
400951730,20,home
400951731,24,home
400951731,5,away
400951732,6,away
400951732,28,home
400951733,22,home
400951733,14,away
400951734,29,away
400951734,1,home
400951735,22,home
400951735,25,away
400951736,23,away
400951736,8,home
400951737,7,away
400951737,12,home
400951738,21,away
400951738,24,home
400951739,4,away
400951739,33,home
400951740,13,home
400951740,19,away
400951741,9,away
400951741,8,home
400951742,19,away
400951742,27,home
400951743,20,home
400951743,2,away
400951744,7,home
400951744,13,away
400951745,11,home
400951745,34,away
400951746,21,away
400951746,26,home
400951747,26,home
400951747,11,away
400951748,15,home
400951748,2,away
400951749,29,home
400951749,1,away
400951750,3,away
400951750,16,home
400951751,34,home
400951751,11,away
400951752,12,home
400951752,28,away
400951753,30,home
400951753,4,away
400951754,4,home
400951754,23,away
400951755,18,home
400951755,27,away
400951756,20,away
400951756,17,home
400951757,19,home
400951757,28,away
400951758,19,home
400951758,14,away
400951759,6,away
400951759,21,home
400951760,21,home
400951760,7,away
400951761,33,away
400951761,10,home
400951762,5,away
400951762,23,home
400951763,25,home
400951763,22,away
400951764,18,away
400951764,27,home
400951765,28,away
400951765,26,home
400951766,20,home
400951766,17,away
400951767,25,away
400951767,28,home
400951768,8,home
400951768,3,away
400951769,30,away
400951769,5,home
400951770,22,home
400951770,27,away
400951771,22,away
400951771,34,home
400951772,12,home
400951772,24,away
400951773,14,away
400951773,30,home
400951774,2,home
400951774,15,away
400951775,16,home
400951775,14,away
400951776,12,home
400951776,23,away
400951777,29,home
400951777,9,away
400951778,5,home
400951778,33,away
400951779,24,away
400951779,13,home
400951780,18,home
400951780,28,away
400951781,30,home
400951781,34,away
400951782,19,away
400951782,7,home
400951783,12,away
400951783,19,home
400951784,4,away
400951784,16,home
400951785,11,away
400951785,10,home
400951786,6,home
400951786,12,away
400951787,13,away
400951787,15,home
400951788,30,away
400951788,10,home
400951789,7,home
400951789,12,away
400951790,8,away
400951790,9,home
400951791,13,away
400951791,24,home
400951792,25,away
400951792,14,home
400951793,26,home
400951793,22,away
400951806,20,away
400951806,18,home
400951807,2,away
400951807,24,home
400951808,21,away
400951808,19,home
400951809,22,away
400951809,28,home
400951810,4,away
400951810,7,home
400951811,26,home
400951811,14,away
400951812,23,home
400951812,17,away
400951813,25,home
400951813,10,away
400951814,13,home
400951814,6,away
400951815,17,away
400951815,13,home
400951816,1,away
400951816,27,home
400951817,21,away
400951817,6,home
400951818,26,home
400951818,1,away
400981391,27,away
400981391,15,home
400999088,31,home
400999088,32,away
400999171,1,away
400999171,14,home
400999172,30,away
400999172,17,home
400999173,21,away
400999173,17,home
400999174,16,away
400999174,21,home
400999175,10,away
400999175,12,home
400999176,2,away
400999176,30,home
400999177,18,home
400999177,29,away
400999178,17,home
400999178,10,away
400999179,1,away
400999179,21,home
400999180,16,home
400999180,18,away
400999181,23,home
400999181,30,away
401030690,4,home
401030690,33,away
401030691,1,home
401030691,29,away
401030692,21,away
401030692,19,home
401030693,11,away
401030693,28,home
401030694,10,home
401030694,34,away
401030695,27,away
401030695,1,home
401030696,27,home
401030696,21,away
401030697,17,home
401030697,11,away
401030698,23,home
401030698,12,away
401030699,30,home
401030699,21,away
401030700,15,away
401030700,20,home
401030701,28,home
401030701,29,away
401030702,10,away
401030702,2,home
401030703,34,home
401030703,15,away
401030704,24,away
401030704,2,home
401030705,9,home
401030705,16,away
401030706,13,home
401030706,26,away
401030707,7,away
401030707,12,home
401030708,5,away
401030708,18,home
401030709,23,home
401030709,1,away
401030710,21,home
401030710,1,away
401030711,2,away
401030711,33,home
401030712,19,home
401030712,30,away
401030713,18,home
401030713,27,away
401030714,34,away
401030714,17,home
401030715,25,away
401030715,16,home
401030716,15,home
401030716,10,away
401030717,4,away
401030717,11,home
401030718,5,home
401030718,23,away
401030719,33,home
401030719,5,away
401030720,24,home
401030720,12,away
401030721,26,away
401030721,7,home
401030722,15,away
401030722,2,home
401030723,29,home
401030723,6,away
401030724,10,home
401030724,30,away
401030725,22,home
401030725,28,away
401030726,9,home
401030726,3,away
401030727,28,home
401030727,21,away
401030728,20,away
401030728,8,home
401030729,29,away
401030729,23,home
401030730,25,home
401030730,8,away
401030731,5,away
401030731,23,home
401030732,22,away
401030732,14,home
401030733,17,away
401030733,30,home
401030734,7,away
401030734,20,home
401030735,19,home
401030735,28,away
401030736,13,away
401030736,7,home
401030737,20,home
401030737,11,away
401030738,19,away
401030738,6,home
401030739,26,away
401030739,3,home
401030740,8,home
401030740,26,away
401030741,12,home
401030741,30,away
401030742,22,away
401030742,16,home
401030743,23,away
401030743,4,home
401030744,27,away
401030744,4,home
401030745,9,away
401030745,8,home
401030746,24,away
401030746,5,home
401030747,20,away
401030747,3,home
401030748,34,home
401030748,2,away
401030749,13,home
401030749,11,away
401030750,20,away
401030750,2,home
401030751,14,away
401030751,13,home
401030752,18,away
401030752,4,home
401030753,19,away
401030753,28,home
401030754,1,away
401030754,5,home
401030755,10,home
401030755,11,away
401030756,9,home
401030756,15,away
401030757,9,home
401030757,8,away
401030758,27,home
401030758,18,away
401030759,30,away
401030759,34,home
401030760,12,home
401030760,13,away
401030761,17,away
401030761,15,home
401030762,34,home
401030762,10,away
401030763,16,home
401030763,3,away
401030764,33,away
401030764,12,home
401030765,20,away
401030765,17,home
401030766,30,away
401030766,11,home
401030767,13,away
401030767,25,home
401030768,29,away
401030768,18,home
401030769,3,away
401030769,2,home
401030770,5,home
401030770,33,away
401030771,3,away
401030771,15,home
401030772,25,away
401030772,22,home
401030773,14,away
401030773,7,home
401030774,10,home
401030774,33,away
401030775,20,away
401030775,5,home
401030776,6,home
401030776,30,away
401030777,18,away
401030777,1,home
401030778,29,home
401030778,19,away
401030779,12,away
401030779,17,home
401030780,9,away
401030780,14,home
401030781,9,away
401030781,28,home
401030782,11,away
401030782,21,home
401030783,25,away
401030783,9,home
401030784,16,home
401030784,2,away
401030785,15,away
401030785,4,home
401030786,18,away
401030786,16,home
401030787,13,away
401030787,15,home
401030788,7,away
401030788,33,home
401030789,2,home
401030789,17,away
401030790,4,away
401030790,29,home
401030791,19,away
401030791,34,home
401030792,10,away
401030792,24,home
401030793,24,home
401030793,13,away
401030794,10,away
401030794,30,home
401030795,12,home
401030795,25,away
401030796,19,away
401030796,1,home
401030797,22,away
401030797,25,home
401030798,24,away
401030798,14,home
401030799,26,home
401030799,6,away
401030800,7,away
401030800,22,home
401030801,22,home
401030801,3,away
401030802,8,home
401030802,17,away
401030803,16,away
401030803,21,home
401030804,4,away
401030804,12,home
401030805,27,home
401030805,23,away
401030806,27,home
401030806,5,away
401030807,21,home
401030807,29,away
401030808,26,home
401030808,14,away
401030809,20,home
401030809,16,away
401030810,3,home
401030810,8,away
401030811,29,home
401030811,27,away
401030812,19,home
401030812,6,away
401030813,34,home
401030813,11,away
401030814,5,home
401030814,12,away
401030815,22,away
401030815,12,home
401030816,20,away
401030816,15,home
401030817,3,home
401030817,14,away
401030818,23,home
401030818,4,away
401030819,33,home
401030819,23,away
401030820,1,away
401030820,27,home
401030821,10,home
401030821,17,away
401030822,8,away
401030822,16,home
401030823,5,home
401030823,29,away
401030824,24,away
401030824,7,home
401030825,9,home
401030825,1,away
401030826,1,away
401030826,28,home
401030827,7,away
401030827,25,home
401030828,28,away
401030828,27,home
401030829,34,away
401030829,7,home
401030830,8,away
401030830,15,home
401030831,6,away
401030831,34,home
401030832,3,home
401030832,17,away
401030833,11,home
401030833,2,away
401030834,28,away
401030834,18,home
401030835,30,home
401030835,34,away
401030836,18,away
401030836,33,home
401030837,28,home
401030837,6,away
401030838,14,away
401030838,25,home
401030839,14,home
401030839,16,away
401030840,30,home
401030840,20,away
401030841,17,home
401030841,15,away
401030842,10,home
401030842,21,away
401030843,11,home
401030843,34,away
401030844,9,home
401030844,2,away
401030845,8,away
401030845,6,home
401030846,27,away
401030846,3,home
401030847,4,away
401030847,1,home
401030848,26,away
401030848,22,home
401030849,33,away
401030849,29,home
401030850,25,away
401030850,14,home
401030851,4,away
401030851,24,home
401030852,24,away
401030852,26,home
401030853,20,home
401030853,2,away
401030854,6,home
401030854,21,away
401030855,14,away
401030855,18,home
401030856,22,away
401030856,26,home
401030858,17,home
401030858,9,away
401030859,24,away
401030859,13,home
401030860,22,home
401030860,8,away
401030861,11,home
401030861,19,away
401030862,10,away
401030862,6,home
401030863,13,home
401030863,23,away
401030864,34,away
401030864,21,home
401030865,26,away
401030865,14,home
401030866,15,home
401030866,30,away
401030867,26,home
401030867,16,away
401030868,10,home
401030868,28,away
401030869,6,away
401030869,21,home
401030870,20,home
401030870,9,away
401030871,21,home
401030871,28,away
401030872,5,home
401030872,4,away
401030873,19,away
401030873,25,home
401030874,24,away
401030874,12,home
401030875,27,away
401030875,6,home
401030876,5,away
401030876,7,home
401030877,8,home
401030877,16,away
401030878,26,home
401030878,9,away
401030891,20,home
401030891,34,away
401030892,17,home
401030892,2,away
401030893,3,home
401030893,9,away
401030894,4,away
401030894,33,home
401030895,29,home
401030895,1,away
401030896,2,home
401030896,8,away
401030897,33,away
401030897,24,home
401030898,33,home
401030898,27,away
401030899,6,home
401030899,18,away
401030900,1,home
401030900,22,away
401030901,25,home
401030901,3,away
401030902,27,home
401030902,25,away
401030903,3,home
401030903,16,away
401030904,20,home
401030904,17,away
401030905,3,away
401030905,8,home
401030906,15,away
401030906,11,home
401030907,14,away
401030907,22,home
401030908,9,away
401030908,16,home
401030909,13,away
401030909,4,home
401030910,29,away
401030910,8,home
401030911,23,away
401030911,7,home
401030912,22,away
401030912,24,home
401030913,23,away
401030913,18,home
401030914,19,away
401030914,21,home
401030915,19,home
401030915,10,away
401030916,33,home
401030916,13,away
401030917,12,away
401030917,26,home
401030918,15,away
401030918,16,home
401030919,30,away
401030919,2,home
401030920,26,away
401030920,29,home
401030921,5,away
401030921,4,home
401030922,10,away
401030922,11,home
401030923,1,away
401030923,18,home
401030924,30,home
401030924,28,away
401030925,28,away
401030925,6,home
401030926,13,home
401030926,7,away
401030927,11,home
401030927,6,away
401030928,1,home
401030928,33,away
401030929,1,home
401030929,6,away
401030930,13,home
401030930,5,away
401030931,19,home
401030931,18,away
401030932,25,away
401030932,24,home
401030933,23,home
401030933,33,away
401030934,7,home
401030934,12,away
401030935,13,home
401030935,12,away
401030950,25,home
401030950,26,away
401030951,24,away
401030951,23,home
401030952,27,away
401030952,19,home
401030953,3,away
401030953,19,home
401030954,2,away
401030954,15,home
401030955,4,home
401030955,7,away
401030956,23,home
401030956,17,away
401030957,14,away
401030957,8,home
401030958,26,home
401030958,25,away
401030959,17,home
401030959,16,away
401030960,20,away
401030960,10,home
401030961,14,home
401030961,21,away
401030962,11,away
401030962,30,home
401030963,21,away
401030963,18,home
401030964,34,home
401030964,5,away
401030965,22,away
401030965,9,home
401030966,34,away
401030966,28,home
401030967,18,away
401030967,29,home
401030968,29,away
401030968,27,home
401030969,7,away
401030969,24,home
401030970,13,away
401030970,22,home
401030971,23,away
401030971,30,home
401030972,14,home
401030972,12,away
401038115,14,home
401038115,17,away
401038118,14,away
401038118,18,home
401038850,17,away
401038850,12,home
401038851,31,away
401038851,32,home
401038952,34,home
401038952,11,away
401038953,6,home
401038953,26,away
401038954,21,away
401038954,3,home
401038955,33,home
401038955,24,away
401038956,6,away
401038956,14,home
401038957,11,away
401038957,12,home
401038958,18,home
401038958,21,away
401038959,17,home
401038959,24,away
401127859,30,home
401127859,10,away
401127860,17,home
401127860,23,away
401127861,20,away
401127861,17,home
401127862,17,away
401127862,15,home
401127863,21,away
401127863,9,home
401127864,17,away
401127864,28,home
401127865,11,away
401127865,34,home
401127866,17,away
401127866,2,home
401127867,4,away
401127867,5,home
401127868,2,home
401127868,33,away
401127869,1,home
401127869,29,away
401127870,27,away
401127870,1,home
401127871,3,home
401127871,6,away
401127872,7,away
401127872,2,home
401127893,8,away
401127893,7,home
401127894,17,away
401127894,20,home
401127895,17,home
401127895,5,away
401127896,13,away
401127896,24,home
401127897,17,away
401127897,21,home
401127898,2,away
401127898,17,home
401127899,33,home
401127899,17,away
401127900,25,home
401127900,14,away
401127901,27,home
401127901,34,away
401127902,12,away
401127902,7,home
401127903,1,home
401127903,30,away
401127904,5,home
401127904,33,away
401127905,28,away
401127905,16,home
401127906,11,home
401127906,29,away
401127907,13,home
401127907,24,away
401127908,22,home
401127908,25,away
401127909,17,home
401127909,15,away
401127910,15,home
401127910,4,away
401127911,8,away
401127911,3,home
401127912,4,away
401127912,14,home
401127913,9,away
401127913,3,home
401127914,19,away
401127914,3,home
401127915,4,away
401127915,2,home
401127916,28,away
401127916,9,home
401127917,17,home
401127917,19,away
401127918,4,home
401127918,23,away
401127919,15,away
401127919,5,home
401127920,7,away
401127920,34,home
401127921,6,home
401127921,15,away
401127922,18,home
401127922,29,away
401127923,29,home
401127923,14,away
401127924,20,home
401127924,13,away
401127925,9,home
401127925,7,away
401127926,16,home
401127926,8,away
401127927,14,away
401127927,26,home
401127928,5,home
401127928,10,away
401127929,11,home
401127929,1,away
401127930,17,home
401127930,12,away
401127931,30,home
401127931,12,away
401127932,30,away
401127932,29,home
401127933,20,home
401127933,23,away
401127934,4,home
401127934,33,away
401127935,10,home
401127935,18,away
401127936,30,home
401127936,34,away
401127937,28,home
401127937,19,away
401127938,6,away
401127938,21,home
401127939,2,away
401127939,5,home
401127940,1,home
401127940,14,away
401127941,22,away
401127941,26,home
401127942,2,home
401127942,15,away
401127943,3,home
401127943,12,away
401127944,29,away
401127944,9,home
401127945,4,home
401127945,30,away
401127946,9,away
401127946,16,home
401127947,16,away
401127947,8,home
401127948,18,home
401127948,1,away
401127949,13,away
401127949,9,home
401127950,33,home
401127950,23,away
401127951,34,away
401127951,11,home
401127952,19,away
401127952,20,home
401127953,33,away
401127953,12,home
401127954,33,away
401127954,15,home
401127955,4,home
401127955,17,away
401127956,16,home
401127956,13,away
401127957,17,home
401127957,6,away
401127958,22,away
401127958,4,home
401127959,21,home
401127959,8,away
401127960,1,away
401127960,34,home
401127961,16,home
401127961,1,away
401127962,22,home
401127962,29,away
401127963,2,away
401127963,20,home
401127964,18,home
401127964,25,away
401127965,18,home
401127965,27,away
401127966,27,home
401127966,19,away
401127967,34,home
401127967,17,away
401127968,21,home
401127968,28,away
401127969,20,home
401127969,15,away
401127970,24,home
401127970,34,away
401127971,16,away
401127971,19,home
401127972,11,away
401127972,24,home
401127973,2,home
401127973,20,away
401127974,22,away
401127974,19,home
401127975,18,away
401127975,29,home
401127976,27,home
401127976,22,away
401127977,28,home
401127977,25,away
401127978,4,home
401127978,5,away
401127979,24,away
401127979,10,home
401127980,28,away
401127980,6,home
401127981,10,home
401127981,12,away
401127982,18,away
401127982,3,home
401127983,8,home
401127983,9,away
401127984,34,home
401127984,10,away
401127985,33,away
401127985,26,home
401127986,11,home
401127986,15,away
401127987,6,home
401127987,21,away
401127988,11,away
401127988,30,home
401127989,23,home
401127989,14,away
401127990,12,home
401127990,24,away
401127991,3,away
401127991,16,home
401127992,25,home
401127992,26,away
401127993,18,away
401127993,26,home
401127994,27,home
401127994,11,away
401127995,26,home
401127995,4,away
401127996,8,away
401127996,28,home
401127997,24,away
401127997,30,home
401127998,25,home
401127998,23,away
401127999,22,home
401127999,8,away
401128000,10,home
401128000,30,away
401128001,3,away
401128001,13,home
401128002,23,away
401128002,22,home
401128003,28,home
401128003,3,away
401128004,9,away
