game_id,date,attendance,utc_time,venue_name,home_team_name,away_team_name
400791612,2015-12-13,78369,21:25,Lambeau Field,Packers,Cowboys
400791570,2015-12-14,71908,01:30,NRG Stadium,Texans,Patriots
400791641,2015-12-15,65408,01:30,Hard Rock Stadium,Dolphins,Giants
400791650,2015-12-18,51295,01:25,The Dome at America's Center,Rams,Buccaneers
400791656,2015-12-20,90345,01:25,AT&T Stadium,Cowboys,Jets
400791688,2015-12-20,66083,18:00,Lucas Oil Stadium,Colts,Texans
400791660,2015-12-20,52421,18:00,Huntington Bank Stadium,Vikings,Bears
400791694,2015-12-20,66829,18:00,Gillette Stadium,Patriots,Titans
400791693,2015-12-20,79436,18:00,MetLife Stadium,Giants,Panthers
400791695,2015-12-20,80124,18:00,FedExField,Commanders,Bills
400791685,2015-12-20,64016,18:00,EverBank Stadium,Jaguars,Falcons
400791696,2015-12-20,70791,18:00,M&T Bank Stadium,Ravens,Chiefs
400791699,2015-12-20,55087,21:05,Oakland Coliseum,Raiders,Packers
400791697,2015-12-20,69002,21:05,Lumen Field,Seahawks,Browns
400791723,2015-12-20,67234,21:25,Acrisure Stadium,Steelers,Broncos
400791724,2015-12-20,66676,21:25,SDCCU Stadium,Chargers,Dolphins
400791726,2015-12-20,70799,21:25,Levi's Stadium,49ers,Bengals
400791692,2015-12-21,69596,01:30,Lincoln Financial Field,Eagles,Cardinals
400791729,2015-12-22,73017,01:30,Caesars Superdome,Saints,Lions
400791501,2015-12-25,54400,01:25,Oakland Coliseum,Raiders,Chargers
400791508,2015-12-27,69596,01:25,Lincoln Financial Field,Eagles,Commanders
400791563,2015-12-27,70981,18:00,Georgia Dome,Falcons,Panthers
400791535,2015-12-27,70172,18:00,Highmark Stadium,Bills,Cowboys
400791531,2015-12-27,61313,18:00,Ford Field,Lions,49ers
400791518,2015-12-27,62153,18:00,Nissan Stadium,Titans,Texans
400791521,2015-12-27,69115,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Browns
400791525,2015-12-27,65482,18:00,Hard Rock Stadium,Dolphins,Colts
400791515,2015-12-27,78160,18:00,MetLife Stadium,Jets,Patriots
400791538,2015-12-27,63734,18:00,Raymond James Stadium,Buccaneers,Bears
400791575,2015-12-27,71261,18:00,M&T Bank Stadium,Ravens,Steelers
400791528,2015-12-27,73064,21:05,Caesars Superdome,Saints,Jaguars
400791571,2015-12-27,64878,21:25,State Farm Stadium,Cardinals,Packers
400791569,2015-12-27,69080,21:25,Lumen Field,Seahawks,Rams
400791565,2015-12-28,52455,01:30,Huntington Bank Stadium,Vikings,Giants
400791578,2015-12-29,76868,01:30,Empower Field at Mile High,Broncos,Bengals
400791614,2016-01-03,69699,18:00,Georgia Dome,Falcons,Saints
400791603,2016-01-03,68670,18:00,Highmark Stadium,Bills,Jets
400791659,2016-01-03,61177,18:00,Soldier Field,Bears,Lions
400791617,2016-01-03,57254,18:00,Paycor Stadium,Bengals,Ravens
400791620,2016-01-03,66693,18:00,Cleveland Browns Stadium,Browns,Steelers
400791651,2016-01-03,90127,18:00,AT&T Stadium,Cowboys,Commanders
400791645,2016-01-03,65733,18:00,Lucas Oil Stadium,Colts,Titans
400791607,2016-01-03,62918,18:00,Hard Rock Stadium,Dolphins,Patriots
400791654,2016-01-03,78023,18:00,MetLife Stadium,Giants,Eagles
400791644,2016-01-03,71899,18:00,NRG Stadium,Texans,Jaguars
400791687,2016-01-03,76844,21:25,Empower Field at Mile High,Broncos,Chargers
400791648,2016-01-03,76114,21:25,GEHA Field at Arrowhead Stadium,Chiefs,Raiders
400791689,2016-01-03,64646,21:25,State Farm Stadium,Cardinals,Seahawks
400791691,2016-01-03,70799,21:25,Levi's Stadium,49ers,Rams
400791610,2016-01-03,74169,21:25,Bank of America Stadium,Panthers,Buccaneers
400791683,2016-01-04,78412,01:30,Lambeau Field,Packers,Vikings
400820429,2016-01-09,71800,21:20,NRG Stadium,Texans,Chiefs
400820428,2016-01-10,63257,01:15,Paycor Stadium,Bengals,Steelers
400820431,2016-01-10,52090,18:05,Huntington Bank Stadium,Vikings,Seahawks
400820430,2016-01-10,81367,21:40,FedExField,Commanders,Packers
400820432,2016-01-16,66829,21:35,Gillette Stadium,Patriots,Chiefs
400820433,2016-01-17,65089,01:15,State Farm Stadium,Cardinals,Packers
400820435,2016-01-17,74287,18:05,Bank of America Stadium,Panthers,Seahawks
400820434,2016-01-17,76956,21:40,Empower Field at Mile High,Broncos,Steelers
400820436,2016-01-24,77112,20:05,Empower Field at Mile High,Broncos,Patriots
400820437,2016-01-24,74294,23:40,Bank of America Stadium,Panthers,Cardinals
400820438,2016-02-07,71088,23:30,Levi's Stadium,Broncos,Panthers
400874484,2016-09-09,76843,00:30,Empower Field at Mile High,Broncos,Panthers
400874522,2016-09-11,69382,17:00,Georgia Dome,Falcons,Buccaneers
400874524,2016-09-11,63816,17:00,Nissan Stadium,Titans,Vikings
400874570,2016-09-11,73238,17:00,GEHA Field at Arrowhead Stadium,Chiefs,Chargers
400874543,2016-09-11,73028,17:00,Caesars Superdome,Saints,Raiders
400874527,2016-09-11,78160,17:00,MetLife Stadium,Jets,Bengals
400874520,2016-09-11,69596,17:00,Lincoln Financial Field,Eagles,Browns
400874486,2016-09-11,63179,17:00,EverBank Stadium,Jaguars,Packers
400874510,2016-09-11,71104,17:00,M&T Bank Stadium,Ravens,Bills
400874511,2016-09-11,71933,17:00,NRG Stadium,Texans,Bears
400874577,2016-09-11,69012,20:05,Lumen Field,Seahawks,Dolphins
400874574,2016-09-11,92867,20:25,AT&T Stadium,Cowboys,Giants
400874573,2016-09-11,65566,20:25,Lucas Oil Stadium,Colts,Lions
400874539,2016-09-12,64864,00:30,State Farm Stadium,Cardinals,Patriots
400874537,2016-09-12,79124,23:10,FedExField,Commanders,Steelers
400874532,2016-09-13,70178,02:20,Levi's Stadium,49ers,Rams
400874530,2016-09-16,70256,00:25,Highmark Stadium,Bills,Jets
400874512,2016-09-18,67431,17:00,Cleveland Browns Stadium,Browns,Ravens
400874488,2016-09-18,58466,17:00,Ford Field,Lions,Titans
400874541,2016-09-18,66829,17:00,Gillette Stadium,Patriots,Dolphins
400874529,2016-09-18,77727,17:00,MetLife Stadium,Giants,Saints
400874487,2016-09-18,65072,17:00,Acrisure Stadium,Steelers,Bengals
400874518,2016-09-18,80612,17:00,FedExField,Commanders,Cowboys
400874535,2016-09-18,74143,17:00,Bank of America Stadium,Panthers,49ers
400874549,2016-09-18,71890,17:00,NRG Stadium,Texans,Chiefs
400874514,2016-09-18,91046,20:05,Los Angeles Memorial Coliseum,Rams,Seahawks
400874515,2016-09-18,64230,20:05,State Farm Stadium,Cardinals,Buccaneers
400874526,2016-09-18,76379,20:25,Empower Field at Mile High,Broncos,Colts
400874525,2016-09-18,54081,20:25,Oakland Coliseum,Raiders,Falcons
400874517,2016-09-18,52165,20:25,SDCCU Stadium,Chargers,Jaguars
400874545,2016-09-19,66813,00:30,U.S. Bank Stadium,Vikings,Packers
400874547,2016-09-20,62268,00:30,Soldier Field,Bears,Eagles
400874551,2016-09-23,66829,00:25,Gillette Stadium,Patriots,Texans
400874558,2016-09-25,68647,17:00,Highmark Stadium,Bills,Cardinals
400874613,2016-09-25,63850,17:00,Paycor Stadium,Bengals,Broncos
400874610,2016-09-25,78411,17:00,Lambeau Field,Packers,Lions
400874562,2016-09-25,62370,17:00,Nissan Stadium,Titans,Raiders
400874565,2016-09-25,65176,17:00,Hard Rock Stadium,Dolphins,Browns
400874682,2016-09-25,78368,17:00,MetLife Stadium,Giants,Commanders
400874615,2016-09-25,73813,17:00,Bank of America Stadium,Panthers,Vikings
400874567,2016-09-25,60127,17:00,EverBank Stadium,Jaguars,Ravens
400874620,2016-09-25,69010,20:05,Lumen Field,Seahawks,49ers
400874618,2016-09-25,55009,20:05,Raymond James Stadium,Buccaneers,Rams
400874624,2016-09-25,64747,20:25,Lucas Oil Stadium,Colts,Chargers
400874623,2016-09-25,71587,20:25,GEHA Field at Arrowhead Stadium,Chiefs,Jets
400874628,2016-09-25,69596,20:25,Lincoln Financial Field,Eagles,Steelers
400874650,2016-09-26,90554,00:30,AT&T Stadium,Cowboys,Bears
400874653,2016-09-27,73003,00:30,Caesars Superdome,Saints,Falcons
400874655,2016-09-30,60834,00:25,Paycor Stadium,Bengals,Dolphins
400874657,2016-10-02,83764,13:30,Wembley Stadium,Jaguars,Colts
400874664,2016-10-02,70508,17:00,Georgia Dome,Falcons,Panthers
400874668,2016-10-02,60841,17:00,Soldier Field,Bears,Lions
400874663,2016-10-02,66829,17:00,Gillette Stadium,Patriots,Bills
400874662,2016-10-02,78160,17:00,MetLife Stadium,Jets,Seahawks
400874660,2016-10-02,76249,17:00,FedExField,Commanders,Browns
400874666,2016-10-02,71152,17:00,M&T Bank Stadium,Ravens,Raiders
400874658,2016-10-02,71815,17:00,NRG Stadium,Texans,Titans
400874669,2016-10-02,60375,20:05,Raymond James Stadium,Buccaneers,Broncos
400874671,2016-10-02,64622,20:25,State Farm Stadium,Cardinals,Rams
400874672,2016-10-02,60641,20:25,SDCCU Stadium,Chargers,Saints
400874674,2016-10-02,70178,20:25,Levi's Stadium,49ers,Cowboys
400874675,2016-10-03,61278,00:30,Acrisure Stadium,Steelers,Chiefs
400874677,2016-10-04,66690,00:30,U.S. Bank Stadium,Vikings,Giants
400874483,2016-10-07,70178,00:25,Levi's Stadium,49ers,Cardinals
400874519,2016-10-09,67431,17:00,Cleveland Browns Stadium,Browns,Patriots
400874533,2016-10-09,58047,17:00,Ford Field,Lions,Eagles
400874548,2016-10-09,66622,17:00,Lucas Oil Stadium,Colts,Bears
400874581,2016-10-09,64425,17:00,Hard Rock Stadium,Dolphins,Titans
400874595,2016-10-09,66683,17:00,U.S. Bank Stadium,Vikings,Texans
400874602,2016-10-09,66385,17:00,Acrisure Stadium,Steelers,Jets
400874590,2016-10-09,71318,17:00,M&T Bank Stadium,Ravens,Commanders
400874607,2016-10-09,76802,20:05,Empower Field at Mile High,Broncos,Falcons
400874630,2016-10-09,91653,20:25,AT&T Stadium,Cowboys,Bengals
400874636,2016-10-09,54275,20:25,Oakland Coliseum,Raiders,Chargers
400874633,2016-10-09,83679,20:25,Los Angeles Memorial Coliseum,Rams,Bills
400874640,2016-10-10,78401,00:30,Lambeau Field,Packers,Giants
400874648,2016-10-11,73425,00:30,Bank of America Stadium,Panthers,Buccaneers
400874693,2016-10-14,58904,00:25,SDCCU Stadium,Chargers,Broncos
400874698,2016-10-16,70003,17:00,Highmark Stadium,Bills,49ers
400874708,2016-10-16,61054,17:00,Soldier Field,Bears,Jaguars
400874709,2016-10-16,56018,17:00,Ford Field,Lions,Rams
400874703,2016-10-16,60897,17:00,Nissan Stadium,Titans,Browns
400874730,2016-10-16,65351,17:00,Hard Rock Stadium,Dolphins,Steelers
400874736,2016-10-16,66829,17:00,Gillette Stadium,Patriots,Bengals
400874707,2016-10-16,73138,17:00,Caesars Superdome,Saints,Panthers
400874705,2016-10-16,78487,17:00,MetLife Stadium,Giants,Ravens
400874701,2016-10-16,78934,17:00,FedExField,Commanders,Eagles
400874731,2016-10-16,54211,20:05,Oakland Coliseum,Raiders,Chiefs
400874733,2016-10-16,78481,20:25,Lambeau Field,Packers,Cowboys
400874732,2016-10-16,69071,20:25,Lumen Field,Seahawks,Falcons
400874734,2016-10-17,71891,00:30,NRG Stadium,Texans,Colts
400874735,2016-10-18,64709,00:30,State Farm Stadium,Cardinals,Jets
400874429,2016-10-21,78217,00:25,Lambeau Field,Packers,Bears
400874490,2016-10-23,74121,13:30,Twickenham Stadium,Rams,Giants
400874494,2016-10-23,65047,17:00,Paycor Stadium,Bengals,Browns
400874496,2016-10-23,60461,17:00,Ford Field,Lions,Commanders
400874492,2016-10-23,65470,17:00,Nissan Stadium,Titans,Colts
400874491,2016-10-23,76282,17:00,GEHA Field at Arrowhead Stadium,Chiefs,Saints
400874500,2016-10-23,65658,17:00,Hard Rock Stadium,Dolphins,Bills
400874501,2016-10-23,78160,17:00,MetLife Stadium,Jets,Ravens
400874493,2016-10-23,69596,17:00,Lincoln Financial Field,Eagles,Vikings
400874498,2016-10-23,62614,17:00,EverBank Stadium,Jaguars,Raiders
400874505,2016-10-23,69832,20:05,Georgia Dome,Falcons,Chargers
400874503,2016-10-23,70178,20:05,Levi's Stadium,49ers,Buccaneers
400874506,2016-10-23,66009,20:25,Acrisure Stadium,Steelers,Patriots
400874508,2016-10-24,65089,00:30,State Farm Stadium,Cardinals,Seahawks
400874509,2016-10-25,76865,00:30,Empower Field at Mile High,Broncos,Texans
400874553,2016-10-28,61619,00:25,Nissan Stadium,Titans,Jaguars
400874555,2016-10-30,84488,13:30,Wembley Stadium,Bengals,Commanders
400874619,2016-10-30,70442,17:00,Highmark Stadium,Bills,Patriots
400874612,2016-10-30,67431,17:00,Cleveland Browns Stadium,Browns,Jets
400874557,2016-10-30,65417,17:00,Lucas Oil Stadium,Colts,Chiefs
400874564,2016-10-30,73188,17:00,Caesars Superdome,Saints,Seahawks
400874561,2016-10-30,61068,17:00,Raymond James Stadium,Buccaneers,Raiders
400874625,2016-10-30,74088,17:00,Bank of America Stadium,Panthers,Cardinals
400874569,2016-10-30,71882,17:00,NRG Stadium,Texans,Lions
400874622,2016-10-30,76756,20:05,Empower Field at Mile High,Broncos,Chargers
400874616,2016-10-30,70165,20:25,Georgia Dome,Falcons,Packers
400874629,2016-10-31,93103,00:30,AT&T Stadium,Cowboys,Eagles
400874652,2016-11-01,60422,00:30,Soldier Field,Bears,Vikings
400874605,2016-11-04,57797,00:25,Raymond James Stadium,Buccaneers,Falcons
400874599,2016-11-06,67431,18:00,Cleveland Browns Stadium,Browns,Cowboys
400874600,2016-11-06,73294,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Jaguars
400874601,2016-11-06,65722,18:00,Hard Rock Stadium,Dolphins,Jets
400874604,2016-11-06,66807,18:00,U.S. Bank Stadium,Vikings,Lions
400874603,2016-11-06,80309,18:00,MetLife Stadium,Giants,Eagles
400874598,2016-11-06,71286,18:00,M&T Bank Stadium,Ravens,Steelers
400874596,2016-11-06,86109,21:05,Los Angeles Memorial Coliseum,Rams,Panthers
400874597,2016-11-06,70178,21:05,Levi's Stadium,49ers,Saints
400874594,2016-11-06,78437,21:25,Lambeau Field,Packers,Colts
400874593,2016-11-06,52281,21:25,SDCCU Stadium,Chargers,Titans
400874592,2016-11-07,54957,01:30,Oakland Coliseum,Raiders,Broncos
400874591,2016-11-08,69084,01:30,Lumen Field,Seahawks,Bills
400874589,2016-11-11,70921,01:25,M&T Bank Stadium,Ravens,Browns
400874572,2016-11-13,69116,18:00,Nissan Stadium,Titans,Packers
400874586,2016-11-13,73138,18:00,Caesars Superdome,Saints,Broncos
400874584,2016-11-13,78160,18:00,MetLife Stadium,Jets,Rams
400874582,2016-11-13,69596,18:00,Lincoln Financial Field,Eagles,Falcons
400874578,2016-11-13,62898,18:00,Raymond James Stadium,Buccaneers,Bears
400874576,2016-11-13,78216,18:00,FedExField,Commanders,Vikings
400874580,2016-11-13,74181,18:00,Bank of America Stadium,Panthers,Chiefs
400874587,2016-11-13,62091,18:00,EverBank Stadium,Jaguars,Texans
400874544,2016-11-13,55107,21:05,SDCCU Stadium,Chargers,Dolphins
400874542,2016-11-13,65127,21:25,State Farm Stadium,Cardinals,49ers
400874538,2016-11-13,67737,21:25,Acrisure Stadium,Steelers,Cowboys
400874536,2016-11-14,66829,01:30,Gillette Stadium,Patriots,Seahawks
400874531,2016-11-15,76218,01:30,MetLife Stadium,Giants,Bengals
400874609,2016-11-18,73288,01:25,Bank of America Stadium,Panthers,Saints
400874646,2016-11-20,61356,18:00,Paycor Stadium,Bengals,Bills
400874634,2016-11-20,67431,18:00,Cleveland Browns Stadium,Browns,Steelers
400874638,2016-11-20,93056,18:00,AT&T Stadium,Cowboys,Ravens
400874641,2016-11-20,61486,18:00,Ford Field,Lions,Jaguars
400874644,2016-11-20,65048,18:00,Lucas Oil Stadium,Colts,Titans
400874649,2016-11-20,72277,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Buccaneers
400874695,2016-11-20,66808,18:00,U.S. Bank Stadium,Vikings,Cardinals
400874691,2016-11-20,78898,18:00,MetLife Stadium,Giants,Bears
400874697,2016-11-20,83483,21:05,Los Angeles Memorial Coliseum,Rams,Dolphins
400874700,2016-11-20,70178,21:25,Levi's Stadium,49ers,Patriots
400874702,2016-11-20,69190,21:25,Lumen Field,Seahawks,Eagles
400874704,2016-11-21,77137,01:30,FedExField,Commanders,Packers
400874706,2016-11-22,76473,01:30,Estadio Azteca,Raiders,Texans
400874495,2016-11-24,63793,17:30,Ford Field,Lions,Vikings
400874499,2016-11-24,93099,21:30,AT&T Stadium,Cowboys,Commanders
400874502,2016-11-25,66583,01:30,Lucas Oil Stadium,Colts,Steelers
400874566,2016-11-27,69233,18:00,Georgia Dome,Falcons,Cardinals
400874554,2016-11-27,67849,18:00,Highmark Stadium,Bills,Jaguars
400874507,2016-11-27,59494,18:00,Soldier Field,Bears,Titans
400874614,2016-11-27,60034,18:00,Cleveland Browns Stadium,Browns,Giants
400874654,2016-11-27,65856,18:00,Hard Rock Stadium,Dolphins,49ers
400874626,2016-11-27,73067,18:00,Caesars Superdome,Saints,Rams
400874560,2016-11-27,70903,18:00,M&T Bank Stadium,Ravens,Bengals
400874659,2016-11-27,71897,18:00,NRG Stadium,Texans,Chargers
400874665,2016-11-27,63674,21:05,Raymond James Stadium,Buccaneers,Seahawks
400874670,2016-11-27,54909,21:25,Oakland Coliseum,Raiders,Panthers
400874680,2016-11-27,78160,21:25,MetLife Stadium,Jets,Patriots
400874676,2016-11-28,76819,01:30,Empower Field at Mile High,Broncos,Chiefs
400874684,2016-11-29,69596,01:30,Lincoln Financial Field,Eagles,Packers
400874713,2016-12-02,66860,01:25,U.S. Bank Stadium,Vikings,Cowboys
400874715,2016-12-04,69879,18:00,Georgia Dome,Falcons,Chiefs
400874723,2016-12-04,59782,18:00,Soldier Field,Bears,49ers
400874721,2016-12-04,55456,18:00,Paycor Stadium,Bengals,Eagles
400874720,2016-12-04,77867,18:00,Lambeau Field,Packers,Texans
400874718,2016-12-04,66829,18:00,Gillette Stadium,Patriots,Rams
400874717,2016-12-04,73137,18:00,Caesars Superdome,Saints,Lions
400874719,2016-12-04,63075,18:00,EverBank Stadium,Jaguars,Broncos
400874722,2016-12-04,70916,18:00,M&T Bank Stadium,Ravens,Dolphins
400874724,2016-12-04,54759,21:05,Oakland Coliseum,Raiders,Bills
400874726,2016-12-04,64939,21:25,State Farm Stadium,Cardinals,Commanders
400874725,2016-12-04,65825,21:25,Acrisure Stadium,Steelers,Giants
400874727,2016-12-04,53832,21:25,SDCCU Stadium,Chargers,Buccaneers
400874728,2016-12-05,69104,01:30,Lumen Field,Seahawks,Panthers
400874729,2016-12-06,78160,01:30,MetLife Stadium,Jets,Colts
400874428,2016-12-09,75191,01:25,GEHA Field at Arrowhead Stadium,Chiefs,Raiders
400874497,2016-12-11,69657,18:00,Highmark Stadium,Bills,Steelers
400874563,2016-12-11,60028,18:00,Cleveland Browns Stadium,Browns,Bengals
400874568,2016-12-11,61726,18:00,Ford Field,Lions,Bears
400874504,2016-12-11,68780,18:00,Nissan Stadium,Titans,Broncos
400874611,2016-12-11,65250,18:00,Lucas Oil Stadium,Colts,Texans
400874556,2016-12-11,65750,18:00,Hard Rock Stadium,Dolphins,Cardinals
400874552,2016-12-11,69596,18:00,Lincoln Financial Field,Eagles,Commanders
400874559,2016-12-11,73856,18:00,Bank of America Stadium,Panthers,Chargers
400874617,2016-12-11,62701,18:00,EverBank Stadium,Jaguars,Vikings
400874621,2016-12-11,70178,21:05,Levi's Stadium,49ers,Jets
400874651,2016-12-11,78057,21:25,Lambeau Field,Packers,Seahawks
400874627,2016-12-11,82495,21:25,Los Angeles Memorial Coliseum,Rams,Falcons
400874550,2016-12-11,62140,21:25,Raymond James Stadium,Buccaneers,Saints
400874656,2016-12-12,80874,01:30,MetLife Stadium,Giants,Cowboys
400874661,2016-12-13,66829,01:30,Gillette Stadium,Patriots,Ravens
400874667,2016-12-16,69067,01:25,Lumen Field,Seahawks,Rams
400874673,2016-12-18,78160,01:25,MetLife Stadium,Jets,Dolphins
400874683,2016-12-18,66529,18:00,Highmark Stadium,Bills,Browns
400874678,2016-12-18,61137,18:00,Soldier Field,Bears,Packers
400874714,2016-12-18,62096,18:00,Paycor Stadium,Bengals,Steelers
400874686,2016-12-18,68084,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Titans
400874688,2016-12-18,66820,18:00,U.S. Bank Stadium,Vikings,Colts
400874687,2016-12-18,79434,18:00,MetLife Stadium,Giants,Lions
400874685,2016-12-18,71223,18:00,M&T Bank Stadium,Ravens,Eagles
400874681,2016-12-18,71803,18:00,NRG Stadium,Texans,Jaguars
400874710,2016-12-18,70164,21:05,Georgia Dome,Falcons,49ers
400874689,2016-12-18,65072,21:05,State Farm Stadium,Cardinals,Saints
400874711,2016-12-18,76893,21:25,Empower Field at Mile High,Broncos,Patriots
400874712,2016-12-18,68352,21:25,SDCCU Stadium,Chargers,Raiders
400874679,2016-12-19,93101,01:30,AT&T Stadium,Cowboys,Buccaneers
400874716,2016-12-20,76689,01:30,FedExField,Commanders,Panthers
400874485,2016-12-23,69596,01:25,Lincoln Financial Field,Eagles,Giants
400874489,2016-12-24,64690,18:00,Highmark Stadium,Bills,Dolphins
400874534,2016-12-24,57953,18:00,Soldier Field,Bears,Commanders
400874528,2016-12-24,57272,18:00,Cleveland Browns Stadium,Browns,Chargers
400874523,2016-12-24,77856,18:00,Lambeau Field,Packers,Vikings
400874516,2016-12-24,66829,18:00,Gillette Stadium,Patriots,Jets
400874540,2016-12-24,73549,18:00,Bank of America Stadium,Panthers,Falcons
400874521,2016-12-24,59621,18:00,EverBank Stadium,Jaguars,Titans
400874546,2016-12-24,54896,21:05,Oakland Coliseum,Raiders,Colts
400874575,2016-12-24,83656,21:25,Los Angeles Memorial Coliseum,Rams,49ers
400874513,2016-12-24,73177,21:25,Caesars Superdome,Saints,Buccaneers
400874571,2016-12-24,69050,21:25,Lumen Field,Seahawks,Cardinals
400874579,2016-12-25,71836,01:25,NRG Stadium,Texans,Bengals
400874583,2016-12-25,66276,21:30,Acrisure Stadium,Steelers,Ravens
400874585,2016-12-26,76671,01:30,GEHA Field at Arrowhead Stadium,Chiefs,Broncos
400874588,2016-12-27,92885,01:30,AT&T Stadium,Cowboys,Lions
400874608,2017-01-01,54944,18:00,Paycor Stadium,Bengals,Ravens
400874632,2017-01-01,65205,18:00,Nissan Stadium,Titans,Texans
400874639,2017-01-01,65160,18:00,Lucas Oil Stadium,Colts,Jaguars
400874642,2017-01-01,66163,18:00,Hard Rock Stadium,Dolphins,Patriots
400874643,2017-01-01,66808,18:00,U.S. Bank Stadium,Vikings,Bears
400874645,2017-01-01,78160,18:00,MetLife Stadium,Jets,Bills
400874647,2017-01-01,69596,18:00,Lincoln Financial Field,Eagles,Cowboys
400874690,2017-01-01,55921,18:00,Acrisure Stadium,Steelers,Browns
400874635,2017-01-01,62037,18:00,Raymond James Stadium,Buccaneers,Panthers
400874606,2017-01-01,70835,21:25,Georgia Dome,Falcons,Saints
400874694,2017-01-01,76836,21:25,Empower Field at Mile High,Broncos,Raiders
400874692,2017-01-01,80729,21:25,Los Angeles Memorial Coliseum,Rams,Cardinals
400874696,2017-01-01,54915,21:25,SDCCU Stadium,Chargers,Chiefs
400874699,2017-01-01,70178,21:25,Levi's Stadium,49ers,Seahawks
400874631,2017-01-01,79471,21:25,FedExField,Commanders,Giants
400874637,2017-01-02,66345,01:30,Ford Field,Lions,Packers
400932688,2017-01-07,71790,21:35,NRG Stadium,Texans,Raiders
400932689,2017-01-08,68788,01:15,Lumen Field,Seahawks,Lions
400932687,2017-01-08,62726,18:05,Acrisure Stadium,Steelers,Dolphins
400932690,2017-01-08,77549,21:40,Lambeau Field,Packers,Giants
400927747,2017-01-14,71155,21:35,Georgia Dome,Falcons,Seahawks
400927746,2017-01-15,66829,01:15,Gillette Stadium,Patriots,Texans
400927749,2017-01-15,93396,21:40,AT&T Stadium,Cowboys,Packers
400927748,2017-01-16,75678,01:20,GEHA Field at Arrowhead Stadium,Chiefs,Steelers
400927751,2017-01-22,71127,20:05,Georgia Dome,Falcons,Packers
400927750,2017-01-22,66829,23:40,Gillette Stadium,Patriots,Steelers
400927752,2017-02-05,70807,23:30,NRG Stadium,Falcons,Patriots
400951566,2017-09-08,65878,00:30,Gillette Stadium,Patriots,Chiefs
400951567,2017-09-10,68751,17:00,Highmark Stadium,Bills,Jets
400951570,2017-09-10,61857,17:00,Soldier Field,Bears,Falcons
400951572,2017-09-10,55254,17:00,Paycor Stadium,Bengals,Ravens
400951574,2017-09-10,67431,17:00,Cleveland Browns Stadium,Browns,Steelers
400951576,2017-09-10,60957,17:00,Ford Field,Lions,Cardinals
400951584,2017-09-10,69089,17:00,Nissan Stadium,Titans,Raiders
400951592,2017-09-10,78685,17:00,FedExField,Commanders,Eagles
400951580,2017-09-10,71710,17:00,NRG Stadium,Texans,Jaguars
400951597,2017-09-10,60128,20:05,Los Angeles Memorial Coliseum,Rams,Colts
400951601,2017-09-10,78381,20:25,Lambeau Field,Packers,Seahawks
400951605,2017-09-10,70178,20:25,Levi's Stadium,49ers,Panthers
400951608,2017-09-11,93183,00:30,AT&T Stadium,Cowboys,Giants
400951581,2017-09-10,0,17:00,Hard Rock Stadium,Dolphins,Buccaneers
400951612,2017-09-11,66606,23:10,U.S. Bank Stadium,Vikings,Saints
400951615,2017-09-12,76324,02:20,Empower Field at Mile High,Broncos,Chargers
400951620,2017-09-15,52942,00:25,Paycor Stadium,Bengals,Texans
400951632,2017-09-17,63137,17:00,Lucas Oil Stadium,Colts,Cardinals
400951636,2017-09-17,74971,17:00,GEHA Field at Arrowhead Stadium,Chiefs,Eagles
400951639,2017-09-17,73168,17:00,Caesars Superdome,Saints,Patriots
400951643,2017-09-17,65971,17:00,Acrisure Stadium,Steelers,Vikings
400951645,2017-09-17,56640,17:00,Raymond James Stadium,Buccaneers,Bears
400951630,2017-09-17,74122,17:00,Bank of America Stadium,Panthers,Bills
400951635,2017-09-17,61709,17:00,EverBank Stadium,Jaguars,Titans
400951626,2017-09-17,70605,17:00,M&T Bank Stadium,Ravens,Browns
400951669,2017-09-17,54729,20:05,Oakland Coliseum,Raiders,Jets
400951666,2017-09-17,25381,20:05,Dignity Health Sports Park,Chargers,Dolphins
400951673,2017-09-17,76919,20:25,Empower Field at Mile High,Broncos,Cowboys
400951674,2017-09-17,56612,20:25,Los Angeles Memorial Coliseum,Rams,Commanders
400951676,2017-09-17,68729,20:25,Lumen Field,Seahawks,49ers
400951679,2017-09-18,70826,00:30,Mercedes-Benz Stadium,Falcons,Packers
400951681,2017-09-19,77004,00:30,MetLife Stadium,Giants,Lions
400951568,2017-09-22,70178,00:25,Levi's Stadium,49ers,Rams
400951579,2017-09-24,84592,13:30,Wembley Stadium,Jaguars,Ravens
400951583,2017-09-24,68865,17:00,Highmark Stadium,Bills,Broncos
400951590,2017-09-24,62172,17:00,Soldier Field,Bears,Steelers
400951594,2017-09-24,63240,17:00,Ford Field,Lions,Falcons
400951599,2017-09-24,63351,17:00,Lucas Oil Stadium,Colts,Browns
400951604,2017-09-24,66390,17:00,U.S. Bank Stadium,Vikings,Buccaneers
400951607,2017-09-24,65878,17:00,Gillette Stadium,Patriots,Texans
400951611,2017-09-24,77562,17:00,MetLife Stadium,Jets,Dolphins
400951616,2017-09-24,69596,17:00,Lincoln Financial Field,Eagles,Giants
400951587,2017-09-24,73775,17:00,Bank of America Stadium,Panthers,Saints
